hour,price_eur_mwh,wind_onshore,wind_offshore,solar,ror,biomass,lignite,hardcoal,ccgt_new,ccgt_exist,ocgt,oil,net_import_mwh,load_shed_mwh,storage_soc_mwh
1862,96.81269017269739,1566.0992063491983,1150.5978260869558,63317.5,1475.4,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
1863,115.3906976744186,1640.712301587291,1528.940217391302,38140.40874999998,1395.15,8000.0,-0.0,2803.443442450276,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
1864,133.27499999999998,1971.1547619047512,1635.0,12290.26,1357.375,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,104889.91246715159
1865,133.27499999999998,3429.509920634921,1674.701086956522,773.30125,1457.55,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,87205.3689940508
1866,133.27499999999998,5971.101190476185,1275.2445652173901,106.47875,1472.375,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,55686.57910866942
1867,133.27499999999998,9096.86507936508,814.23913043478,55.685,1396.7249999999995,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,31401.6763977254
1868,133.27499999999998,10982.089285714277,742.826086956519,45.4725,1346.5,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,14326.23073782856
1869,133.27499999999998,12126.704365079357,816.195652173912,-0.0,1323.1499999999999,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,3433.134653328416
1870,133.27499999999998,13556.21825396825,951.8478260869559,-0.0,1309.45,8000.0,9000.0,8000.0,10000.0,20000.0,3022.1653042964645,-0.0,-0.0,-0.0,3433.134653328416
1871,117.87894736842105,14498.898809523806,1468.451086956519,-0.0,1305.0249999999999,8000.0,6225.813782145007,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,3433.134653328416
1872,117.87894736842105,14672.311507936502,2862.309782608695,-0.0,1299.6749999999995,8000.0,2144.8551193949825,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,3433.134653328416
1873,117.87894736842105,14822.95238095238,3887.8532608695655,-0.0,1309.425,8000.0,242.9965374188032,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,3433.134653328416
1874,117.87894736842105,14243.11507936508,4154.347826086956,-0.0,1302.025,8000.0,7224.511509317243,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,9319.919769791253
1875,117.87894736842105,13637.037698412698,4382.282608695651,9.19125,1300.5999999999995,8000.0,3520.7418022339552,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,9319.919769791253
1876,117.87894736842105,13865.257936507935,5911.875,16.17875,1313.1499999999999,8000.0,7670.961101107299,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,9319.919769791253
1877,127.91684393274856,14875.980158730157,6046.059782608695,1597.88,1345.5249999999999,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,3433.134653328416
1878,117.87894736842105,14860.783730158726,5187.717391304346,15755.63,1319.825,8000.0,8402.962385577113,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,3433.134653328416
1879,104.21153846153845,12416.486111111106,3967.2554347826067,38863.99124999998,1398.45,8000.0,-0.0,-0.0,10000.0,19699.39768972829,-0.0,-0.0,-0.0,-0.0,3433.134653328416
1880,104.21153846153845,6330.56746031746,2853.75,60585.28,1472.85,8000.0,-0.0,-0.0,10000.0,4236.666537805636,-0.0,-0.0,-0.0,-0.0,3433.134653328416
1881,90.85000000000001,3360.646825396817,1619.429347826085,76994.99375000001,1483.7,8000.0,-0.0,-0.0,8660.950126631691,-0.0,-0.0,-0.0,-0.0,-0.0,11611.134653328416
1882,90.85000000000001,3380.224206349198,1078.451086956519,87087.03999999998,1490.825,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,31899.579183338075
1883,90.85000000000001,4147.803571428567,796.222826086956,89484.77374999998,1503.975,8000.0,-0.0,-0.0,7399.852726630394,-0.0,-0.0,-0.0,-0.0,-0.0,55038.91801719363
1884,90.85000000000001,4555.642857142855,690.24456521739,85527.05375,1489.3999999999999,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,78925.8094918922
1885,90.85000000000001,5096.23412698412,705.48913043478,75121.05375,1454.55,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,94323.13465332842
1886,100.8682785,4266.545634920632,751.3858695652169,57957.81875,1438.15,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,94471.49610308898
1887,115.3906976744186,3007.5694444444352,709.6467391304341,33841.591250000005,1414.85,8000.0,-0.0,5440.217491315707,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,94471.49610308898
1888,133.27499999999998,2100.4841269841195,526.793478260868,10846.48125,1362.9249999999995,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,90914.78960211092
1889,133.27499999999998,2163.55158730158,542.527173913041,708.4787499999785,1419.275,8000.0,9000.0,8000.0,10000.0,20000.0,11432.79302758857,-0.0,-0.0,-0.0,69200.8428764616
1890,133.27499999999998,2946.4186507936456,769.402173913041,108.52125,1415.85,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,49710.76471490442
1891,133.27499999999998,3844.0575396825393,1010.217391304346,60.46874999999999,1346.825,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,21593.302279329095
1892,133.27499999999998,5056.896825396817,1375.190217391302,27.25125,1306.975,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1893,133.27499999999998,6145.24404761904,1761.5217391304338,-0.0,1308.825,8000.0,9000.0,8000.0,10000.0,20000.0,13812.267419494698,-0.0,-0.0,-0.0,0.0
1894,133.27499999999998,6350.373015873013,1332.961956521739,-0.0,1285.425,8000.0,9000.0,8000.0,10000.0,20000.0,8087.9171699703265,-0.0,-0.0,-0.0,0.0
1895,133.27499999999998,6164.821428571422,1017.635869565217,-0.0,1290.4499999999998,8000.0,9000.0,8000.0,10000.0,20000.0,4880.284346591385,-0.0,-0.0,-0.0,0.0
1896,133.27499999999998,6276.763888888882,1096.304347826085,-0.0,1290.6999999999998,8000.0,9000.0,8000.0,10000.0,20000.0,1819.4493292955012,-0.0,-0.0,-0.0,0.0
1897,133.27499999999998,6090.664682539673,2271.521739130434,-0.0,1284.225,8000.0,9000.0,8000.0,10000.0,20000.0,263.50473535543824,-0.0,-0.0,-0.0,0.0
1898,133.27499999999998,6000.1706349206315,3082.010869565217,-0.0,1287.25,8000.0,9000.0,8000.0,10000.0,20000.0,1168.7132069901454,-0.0,-0.0,-0.0,0.0
1899,133.27499999999998,6307.567460317448,3237.2282608695627,6.02,1281.4999999999998,8000.0,9000.0,8000.0,10000.0,20000.0,2926.664857687256,-0.0,-0.0,-0.0,0.0
1900,133.27499999999998,7562.253968253962,3470.461956521739,19.08125,1307.325,8000.0,9000.0,8000.0,10000.0,20000.0,6500.70450066767,-0.0,-0.0,-0.0,0.0
1901,133.27499999999998,9715.765873015867,3860.8695652173897,1849.8600000000001,1335.35,8000.0,9000.0,8000.0,10000.0,20000.0,11041.943055541082,-0.0,-0.0,-0.0,0.0
1902,117.87894736842105,11797.676587301581,4418.967391304346,16835.736249999998,1336.3,8000.0,8692.337175234228,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1903,104.21153846153845,12495.799603174593,5509.076086956522,40600.223750000005,1429.9,8000.0,-0.0,-0.0,10000.0,14525.35060285827,-0.0,-0.0,-0.0,-0.0,0.0
1904,90.85000000000001,8910.8115079365,7112.527173913044,61614.43125,1530.05,8000.0,-0.0,-0.0,4686.824506356514,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1905,3.0,7324.359126984119,5207.467474650836,76406.75375,1566.95,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1906,3.0,9298.297619047618,-0.0,83121.74125,1516.325,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4059.9048957247724
1907,3.0,13684.132936507935,-0.0,83793.5625,1511.6749999999995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,14307.136463696377
1908,3.0,16751.48412698412,-0.0,77987.0575,1494.4749999999995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23880.489651022377
1909,3.0,22298.043650793647,17553.994565217392,67475.97624999999,1482.4,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,45926.76436415957
1910,3.0,32654.569444444445,14582.582338955614,51415.744999999995,1478.95,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,60720.7710693065
1911,3.0,39237.90873015873,18546.195652173916,29465.803750000003,1340.35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,62777.29811840281
1912,3.973535473642489,41446.82142857142,17726.331521739132,9038.17,1341.4499999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,43470.35482813912
1913,3.973535473642489,50028.05753968254,17359.728260869564,616.19,1400.5499999999995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20961.07695917575
1914,3.973535473642489,60784.39087301587,16865.29891304348,35.42125,1342.175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6160.729621714762
1915,3.973535473642489,64604.39880952381,16725.407608695652,22.6825,1318.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1916,3.0,65777.99206349207,15541.397217257587,13.2225,1297.225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,251.11749269365785
1917,3.2652083333333333,61471.9265873016,14363.559782608696,-0.0,1293.4750000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1918,3.0,60296.14285714285,11286.228232033794,-0.0,1285.3,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1919,3.0,59250.0992063492,7858.231621381967,-0.0,1299.275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1920,3.0,57776.45634920635,6713.885801218976,-0.0,1312.025,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1921,3.0,55440.22222222221,8179.856651165122,-0.0,1317.9749999999995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1922,3.0,54047.49007936508,9502.54419780047,-0.0,1310.6499999999999,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1923,3.0,53003.54563492063,10977.680807475284,6.45,1306.825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1924,3.0,52523.14682539681,12505.45433467842,17.36125,1312.225,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1925,3.0,53963.156746031746,11032.825285895178,1591.9675,1308.7250000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1926,3.0,51456.430555555555,6389.128356564119,12875.00625,1302.5,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1927,1.3,43126.15988875905,-0.0,31293.08875,1381.825,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
1928,1.3,31507.018311048363,-0.0,50740.645,1435.475,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,4327.942566888807
1929,1.3,19246.14358019894,-0.0,65247.07124999998,1424.0749999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,12505.942566888807
1930,1.3,10143.049672956382,-0.0,73549.18875,1476.9749999999995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,20683.942566888807
1931,1.3,18044.820270153938,-0.0,75718.485,1425.2,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,40767.91674955108
1932,1.3,26404.0,-0.0,71702.17749999999,1377.65,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,66913.30720531037
1933,1.3,31293.507936507936,-0.0,61297.628749999996,1370.8000000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,88195.90387311748
1934,1.3,40379.83134920635,-0.0,46836.19125,1366.9999999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,103395.94256688881
1935,1.3,48307.25595238095,-0.0,28156.292500000003,1386.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
1936,75.42857142857143,53058.900793650784,8308.695652173912,9046.82375,1364.4999999999998,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,100277.80366363855
1937,75.42857142857143,56168.78373015873,8053.206521739129,644.0325,1398.5999999999995,680.1784405218204,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,85312.564104789
1938,75.42857142857143,57866.44841269842,6218.315217391302,42.83875,1367.425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,69318.61260313744
1939,75.42857142857143,59443.36309523809,6884.429347826085,19.94125,1344.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59981.28339185107
1940,75.42857142857143,57959.31547619048,9756.195652173912,14.297500000000001,1331.175,3650.597949944058,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59981.28339185107
1941,75.42857142857143,53653.569444444445,12091.71195652174,-0.0,1350.75,3262.7115601637124,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59981.28339185107
1942,75.42857142857143,50586.765873015866,11400.407608695652,-0.0,1327.1,3486.599401085543,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59981.28339185107
1943,75.42857142857143,48090.17063492063,13417.41847826087,-0.0,1325.2,57.817077548010275,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,59981.28339185107
1944,69.50575542857142,44966.36904761905,16439.510869565216,-0.0,1320.875,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,62558.94592314708
1945,69.50575542857142,41588.60912698412,18898.125,-0.0,1327.375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,66132.85943813663
1946,69.50575542857142,39255.1130952381,18201.766304347828,-0.0,1322.4249999999995,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67172.86266370288
1947,75.42857142857143,36750.16666666666,18218.396739130436,6.127499999999999,1326.525,2164.177836879302,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67172.86266370288
1948,75.42857142857143,35743.779761904756,18668.070652173912,21.768749999999997,1319.5000000000002,3306.0497345073672,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67172.86266370288
1949,75.42857142857143,35340.00198412698,19007.282608695652,1040.17,1306.95,2528.0798449579743,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67172.86266370288
1950,75.42857142857143,31503.291666666657,17861.41304347826,8154.57375,1319.875,3445.451718668206,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67172.86266370288
1951,75.42857142857143,26450.13690476191,19013.641304347828,20615.8125,1317.45,806.6670365029822,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,67172.86266370288
1952,69.50575542857142,21097.52579365079,19632.472826086956,34808.6075,1330.675,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,70891.6446408931
1953,69.50575542857142,15919.148809523806,18182.364130434784,47106.715,1401.9,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,78313.60844883654
1954,69.50575542857142,13696.363095238092,17899.891304347828,54048.25875,1430.425,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,88432.1338967976
1955,69.50575542857142,13367.198412698408,15803.559782608694,55005.33125,1540.8,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,98185.0725183253
1956,69.50575542857142,12610.799603174593,14001.603260869564,51590.48625,1525.3500000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,105121.22035786104
1957,69.50575542857142,12391.43253968254,13391.739130434782,43753.6825,1577.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
1958,90.85000000000001,13814.146825396816,14124.70108695652,31264.923749999998,1526.6,8000.0,-0.0,-0.0,8.75558616968192,-0.0,-0.0,-0.0,-0.0,-0.0,106400.0
1959,104.21153846153845,13044.559523809514,13450.923913043476,18183.24875,1401.5749999999998,8000.0,-0.0,-0.0,10000.0,5144.934694535206,-0.0,-0.0,-0.0,-0.0,106400.0
1960,115.3906976744186,11440.309523809514,12975.652173913044,6561.20875,1360.875,8000.0,-0.0,3653.820472593652,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
1961,117.87894736842105,9948.367063492055,12178.28804347826,590.9275,1404.4750000000001,8000.0,8340.01921052234,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
1962,127.91684393274856,8883.613095238092,11567.28260869565,52.08375,1375.225,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,104130.02050692085
1963,117.87894736842105,7882.382936507934,11815.679347826084,26.66,1373.125,8000.0,8892.59938970561,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,104130.02050692085
1964,117.87894736842105,7230.670634920632,10660.760869565216,12.470000000000002,1346.0749999999998,8000.0,8395.939129516802,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,104339.06330371645
1965,127.91684393274856,6111.4742063491985,7991.739130434783,-0.0,1345.25,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,104191.16021309857
1966,117.87894736842105,4975.666666666659,5974.483695652173,-0.0,1337.2,8000.0,7795.956010613721,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,104191.16021309857
1967,117.87894736842105,4075.0158730158687,4368.913043478261,-0.0,1318.5999999999995,8000.0,6420.4009344539445,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,104191.16021309857
1968,117.87894736842105,3334.2242063491985,2720.054347826085,-0.0,1318.775,8000.0,6542.655166734003,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,104191.16021309857
1969,117.87894736842105,3285.57738095237,1724.103260869563,-0.0,1320.875,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
1970,117.87894736842105,2866.785714285711,1348.36956521739,-0.0,1318.95,8000.0,8298.905561671025,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
1971,133.27499999999998,2668.867063492054,1089.782608695651,5.42875,1317.15,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,104045.57280788632
1972,133.27499999999998,2758.4940476190404,827.11956521739,15.049999999999999,1339.725,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,95986.13541403433
1973,133.27499999999998,2983.611111111106,748.043478260868,827.69625,1382.075,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,77606.66004767464
1974,133.27499999999998,2572.7142857142776,916.711956521739,6736.32625,1398.2,8000.0,9000.0,8000.0,10000.0,20000.0,1852.7104706782334,-0.0,-0.0,-0.0,59145.436169783905
1975,133.27499999999998,1895.9940476190404,888.668478260868,17640.05124999998,1366.25,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,44379.554731223485
1976,133.27499999999998,998.9484126984086,653.5597826086951,30018.353750000002,1343.075,8000.0,9000.0,8000.0,10000.0,20000.0,2463.747650706507,-0.0,-0.0,-0.0,44379.554731223485
1977,117.87894736842105,650.115079365079,275.217391304346,40079.92375,1333.5999999999995,8000.0,2155.0686915322513,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,44379.554731223485
1978,117.87894736842105,733.0337301587244,284.592391304346,48162.84875,1333.95,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,48596.13527984197
1979,117.87894736842105,1157.0734126984084,431.820652173912,52880.325000000004,1356.375,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,66700.96886696712
1980,117.87894736842105,2048.871031746027,745.7608695652169,52477.2,1425.95,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,78412.15202424997
1981,117.87894736842105,3448.5853174603158,951.1956521739119,46867.0975,1430.55,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,88851.32780722725
1982,117.87894736842105,4937.789682539673,930.081521739129,35951.87,1459.0500000000002,8000.0,2830.1965918167552,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,94379.55473122348
1983,133.27499999999998,5688.89484126983,1124.510869565217,21339.77125,1376.7250000000001,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,93603.01211162319
1984,133.27499999999998,6094.63492063491,1454.184782608695,7446.57875,1401.3999999999999,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,76045.77980503568
1985,133.27499999999998,6124.525793650791,1710.48913043478,715.6274999999999,1426.075,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,48171.002746982864
1986,133.27499999999998,6600.361111111106,2184.130434782607,68.85375,1414.65,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,20145.875659087174
1987,133.27499999999998,6785.821428571422,2275.923913043478,39.18375,1387.725,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,13163.30711220425
1988,133.27499999999998,6978.263888888882,2550.407608695651,23.865000000000002,1368.45,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,11877.56834568666
1989,133.27499999999998,6964.482142857132,2695.271739130434,-0.0,1342.9250000000002,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1990,133.27499999999998,7007.972222222212,2739.211956521739,-0.0,1346.7,8000.0,9000.0,8000.0,10000.0,20000.0,5325.51565738301,-0.0,-0.0,-0.0,0.0
1991,117.87894736842105,7575.625,3660.407608695651,-0.0,1357.6,8000.0,8771.308424669282,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1992,117.87894736842105,8190.5099206349205,4540.271739130434,-0.0,1362.4,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,3233.561847205909
1993,117.87894736842105,8525.15079365079,5278.043478260868,-0.0,1362.6499999999999,8000.0,4996.760465759646,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,4536.518987195838
1994,117.87894736842105,9417.541666666659,6275.951086956522,-0.0,1361.5,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,10094.406715405088
1995,117.87894736842105,10029.14087301587,7157.11956521739,5.32125,1363.25,8000.0,3994.849534824054,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,10094.406715405088
1996,117.87894736842105,10485.809523809514,8169.701086956522,16.555,1381.1499999999999,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,11534.321484409229
1997,127.91684393274856,10750.99404761904,9463.695652173912,1210.5037499999999,1405.05,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,5413.91081073863
1998,127.91684393274856,9914.688492063488,11173.695652173912,8418.27125,1393.325,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
1999,117.87894736842105,9240.25,12599.755434782606,19759.521249999998,1427.825,8000.0,6070.611629003688,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
2000,115.3906976744186,9365.517857142855,13424.429347826086,32617.865,1453.6,8000.0,-0.0,1568.3665215162182,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
2001,104.21153846153845,9927.238095238092,14047.173913043478,44501.93625,1493.05,8000.0,-0.0,-0.0,10000.0,7999.228478647696,-0.0,-0.0,-0.0,-0.0,0.0
2002,104.21153846153845,11081.39087301587,13656.684782608692,53740.05625,1500.15,8000.0,-0.0,-0.0,10000.0,829.9699740397773,-0.0,-0.0,-0.0,-0.0,4036.2197990527893
2003,104.21153846153845,11475.539682539671,12688.532608695652,58521.441249999996,1513.075,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,12460.729564122033
2004,104.21153846153845,13332.15079365079,11366.657608695652,57505.7275,1529.625,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,22392.29083193277
2005,104.21153846153845,16033.646825396818,11433.016304347826,51559.4725,1485.175,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,30718.28497919018
2006,104.21153846153845,17074.670634920632,10609.07608695652,39839.76875,1473.575,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,47932.289804669446
2007,104.21153846153845,16933.56746031745,11553.586956521736,24007.061250000002,1421.3,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,50000.0
